1.960000, 19.652135, 0.202039
1.980000, 19.845861, 0.135704
2.000000, 19.963216, 0.068869
2.020000, 20.003767, 0.001779
2.040000, 19.967363, -0.065318
2.060000, 19.854140, -0.132174
2.080000, 19.664514, -0.198542
2.100000, 19.399185, -0.264176
2.120000, 19.059136, -0.328832
2.140000, 18.645626, -0.392268
2.160000, 18.160192, -0.454245
2.180000, 17.604642, -0.514526
2.200000, 16.981050, -0.572883
2.220000, 16.291755, -0.629088
2.240000, 15.539348, -0.682923
2.260000, 14.726671, -0.734174
2.280000, 13.856803, -0.782637
2.300000, 12.933053, -0.828117
2.320000, 11.958950, -0.870428
2.340000, 10.938228, -0.909396
2.360000, 9.874813, -0.944858
2.380000, 8.772814, -0.976665
2.400000, 7.636499, -1.004683
2.420000, 6.470283, -1.028791
2.440000, 5.278712, -1.048886
2.460000, 4.066439, -1.064880
2.480000, 2.838208, -1.076704
2.500000, 1.598832, -1.084305
2.520000, 0.353174, -1.087651
2.540000, -0.893875, -1.086727
2.560000, -2.137419, -1.081537
2.580000, -3.372577, -1.072103
2.600000, -4.594506, -1.058467
2.620000, -5.798418, -1.040689
2.640000, -6.979606, -1.018845
2.660000, -8.133461, -0.993031
2.680000, -9.255491, -0.963357
2.700000, -10.341343, -0.929950
2.720000, -11.386814, -0.892950
2.740000, -12.387873, -0.852514
2.760000, -13.340673, -0.808807
2.780000, -14.241569, -0.762011
2.800000, -15.087124, -0.712315
2.820000, -15.874126, -0.659917
2.840000, -16.599598, -0.605027
2.860000, -17.260804, -0.547861
2.880000, -17.855262, -0.488639
2.900000, -18.380746, -0.427592
2.920000, -18.835294, -0.364950
2.940000, -19.217216, -0.300952
2.960000, -19.525093, -0.235838
2.980000, -19.757786, -0.169851
3.000000, -19.914433, -0.103236
3.020000, -19.994456, -0.036240
3.040000, -19.997559, 0.030891
3.060000, -19.923731, 0.097907
3.080000, -19.773243, 0.164563
3.100000, -19.546651, 0.230610
3.120000, -19.244793, 0.295805
3.140000, -18.868786, 0.359903
3.160000, -18.420026, 0.422664
3.180000, -17.900180, 0.483850
3.200000, -17.311188, 0.543229
3.220000, -16.655254, 0.600572
3.240000, -15.934841, 0.655656
3.260000, -15.152663, 0.708264
3.280000, -14.311678, 0.758188
3.300000, -13.415079, 0.805228
3.320000, -12.466284, 0.849193
3.340000, -11.468923, 0.889902
3.360000, -10.426827, 0.927186
3.380000, -9.344012, 0.960891
3.400000, -8.224666, 0.990873
3.420000, -7.073133, 1.017005
3.440000, -5.893894, 1.039174
3.460000, -4.691549, 1.057285
3.480000, -3.470798, 1.071258
3.500000, -2.236423, 1.081034
3.520000, -0.993265, 1.086568
3.540000, 0.253799, 1.087837
3.560000, 1.499871, 1.084835
3.580000, 2.740059, 1.077575
3.600000, 3.969497, 1.066089
3.620000, 5.183365, 1.050428
3.640000, 6.376914, 1.030659
3.660000, 7.545481, 1.006868
3.680000, 8.684510, 0.979158
3.700000, 9.789574, 0.947648
3.720000, 10.856391, 0.912471
3.740000, 11.880840, 0.873775
3.760000, 12.858976, 0.831722
3.780000, 13.787050, 0.786485
3.800000, 14.661514, 0.738248
3.820000, 15.479041, 0.687207
3.840000, 16.236531, 0.633566
3.860000, 16.931124, 0.577536
3.880000, 17.560205, 0.519336
3.900000, 18.121415, 0.459191
3.920000, 18.612657, 0.397333
3.940000, 19.032100, 0.333996
3.960000, 19.378186, 0.269419
3.980000, 19.649631, 0.203844
4.000000, 19.845430, 0.137514
4.020000, 19.964860, 0.070677
4.040000, 20.007479, 0.003578
4.060000, 19.973131, -0.063534
4.080000, 19.861941, -0.130412
4.100000, 19.674319, -0.196808
4.120000, 19.410959, -0.262477
4.140000, 19.072835, -0.327175
4.160000, 18.661200, -0.390658
4.180000, 18.177582, -0.452688
4.200000, 17.623783, -0.513029
4.220000, 17.001871, -0.571451
4.240000, 16.314177, -0.627727
4.260000, 15.563288, -0.681638
4.280000, 14.752037, -0.732971
4.300000, 13.883500, -0.781521
4.320000, 12.960979, -0.827092
4.340000, 11.987997, -0.869498
4.360000, 10.968285, -0.908565
4.380000, 9.905765, -0.944130
4.400000, 8.804540, -0.976043
4.420000, 7.668876, -1.004170
4.440000, 6.503186, -1.028389
4.460000, 5.312012, -1.048596
4.480000, 4.100006, -1.064704
4.500000, 2.871910, -1.076643
4.520000, 1.632537, -1.084360
4.540000, 0.386751, -1.087821
4.560000, -0.860559, -1.087012
4.580000, -2.104495, -1.081935
4.600000, -3.340174, -1.072613
4.620000, -4.562750, -1.059087
4.640000, -5.767434, -1.041415
4.660000, -6.949516, -1.019676
4.680000, -8.104381, -0.993962
4.700000, -9.227535, -0.964385
4.720000, -10.314619, -0.931070
4.740000, -11.361424, -0.894158
4.760000, -12.363916, -0.853804
4.780000, -13.318242, -0.810175
4.800000, -14.220748, -0.763451
4.820000, -15.067992, -0.713821
4.840000, -15.856756, -0.661484
4.860000, -16.584056, -0.606648
4.880000, -17.247149, -0.549529
4.900000, -17.843544, -0.490349
4.920000, -18.371009, -0.429336
4.940000, -18.827575, -0.366723
4.960000, -19.211543, -0.302747
4.980000, -19.521488, -0.237648
5.000000, -19.756261, -0.171669
5.020000, -19.914994, -0.105056
5.040000, -19.997101, -0.038054
5.060000, -20.002279, 0.029088
5.080000, -19.930507, 0.096123
5.100000, -19.782052, 0.162804
5.120000, -19.557460, 0.228883
5.140000, -19.257561, 0.294115
5.160000, -18.883467, 0.358258
5.180000, -18.436563, 0.421070
5.200000, -17.918514, 0.482313
5.220000, -17.331250, 0.541755
5.240000, -16.676968, 0.599166
5.260000, -15.958126, 0.654323
5.280000, -15.177430, 0.707011
5.300000, -14.337834, 0.757020
5.320000, -13.442525, 0.804148
5.340000, -12.494915, 0.848207
5.360000, -11.498629, 0.889013
5.380000, -10.457493, 0.926400
5.400000, -9.375520, 0.960209
5.420000, -8.256895, 0.990299
5.440000, -7.105957, 1.016541
5.460000, -5.927185, 1.038823
5.480000, -4.725177, 1.057048
5.500000, -3.504632, 1.071137
5.520000, -2.270330, 1.081028
5.540000, -1.027111, 1.086679
5.560000, 0.220146, 1.088063
5.580000, 1.466543, 1.085176
5.600000, 2.707187, 1.078029
5.620000, 3.937209, 1.066655
5.640000, 5.151790, 1.051102
5.660000, 6.346174, 1.031439
5.680000, 7.515695, 1.007752
5.700000, 8.655794, 0.980141
5.720000, 9.762041, 0.948726
5.740000, 10.830147, 0.913640
5.760000, 11.855985, 0.875030
5.780000, 12.835608, 0.833057
5.800000, 13.765256, 0.787895
5.820000, 14.641379, 0.739729
5.840000, 15.460640, 0.688752
5.860000, 16.219935, 0.635168
5.880000, 16.916394, 0.579189
5.900000, 17.547397, 0.521034
5.920000, 18.110577, 0.460928
5.940000, 18.603829, 0.399102
5.960000, 19.025316, 0.335790
5.980000, 19.373470, 0.271232
6.000000, 19.647001, 0.205668
6.020000, 19.844896, 0.139344
6.040000, 19.966423, 0.072505
6.060000, 20.011135, 0.005398
6.080000, 19.978865, -0.061729
6.100000, 19.869732, -0.128629
6.120000, 19.684139, -0.195054
6.140000, 19.422772, -0.260758
6.160000, 19.086596, -0.325496
6.180000, 18.676858, -0.389027
6.200000, 18.195080, -0.451111
6.220000, 17.643054, -0.511513
6.240000, 17.022844, -0.570000
6.260000, 16.336774, -0.626348
6.280000, 15.587423, -0.680336
6.300000, 14.777619, -0.731751
6.320000, 13.910431, -0.780388
6.340000, 12.989157, -0.826050
6.360000, 12.017314, -0.868553
6.380000, 10.998629, -0.907720
6.400000, 9.937018, -0.943389
6.420000, 8.836582, -0.975409
6.440000, 7.701583, -1.003645
6.460000, 6.536430, -1.027977
6.480000, 5.345664, -1.048298
6.500000, 4.133933, -1.064522
6.520000, 2.905981, -1.076577
6.540000, 1.666618, -1.084410
6.560000, 0.420707, -1.087988
6.580000, -0.826861, -1.087294
6.600000, -2.071186, -1.082332
6.620000, -3.307386, -1.073123
6.640000, -4.530611, -1.059708
6.660000, -5.736071, -1.042145
6.680000, -6.919049, -1.020511
6.700000, -8.074931, -0.994899
6.720000, -9.199216, -0.965419
6.740000, -10.287539, -0.932198
6.760000, -11.335690, -0.895375
6.780000, -12.339626, -0.855105
6.800000, -13.295489, -0.811555
6.820000, -14.199619, -0.764904
6.840000, -15.048568, -0.715340
6.860000, -15.839111, -0.663065
6.880000, -16.568256, -0.608284
6.900000, -17.233253, -0.551214
6.920000, -17.831605, -0.492076
6.940000, -18.361071, -0.431099
6.960000, -18.819675, -0.368515
6.980000, -19.205710, -0.304561
7.000000, -19.517744, -0.239477
7.020000, -19.754621, -0.173507
7.040000, -19.915463, -0.106896
7.060000, -19.999678, -0.039889
7.080000, -20.006953, 0.027265
7.100000, -19.937262, 0.094318
7.120000, -19.790862, 0.161024
7.140000, -19.568294, 0.227135
7.160000, -19.270378, 0.292406
7.180000, -18.898219, 0.356593
7.200000, -18.453197, 0.419455
7.220000, -17.936966, 0.480756
7.240000, -17.351452, 0.540261
7.260000, -16.698845, 0.597741
7.280000, -15.981594, 0.652973
7.300000, -15.202402, 0.705740
7.320000, -14.364215, 0.755834
7.340000, -13.470215, 0.803053
7.360000, -12.523807, 0.847205
7.380000, -11.528613, 0.888111
7.400000, -10.488454, 0.925600
7.420000, -9.407338, 0.959515
7.440000, -8.289447, 0.989714
7.460000, -7.139117, 1.016068
7.480000, -5.960823, 1.038463
7.500000, -4.759161, 1.056804
7.520000, -3.538830, 1.071009
7.540000, -2.304608, 1.081017
7.560000, -1.061334, 1.086785
7.580000, 0.186111, 1.088287
7.600000, 1.432831, 1.085515
7.620000, 2.673930, 1.078483
7.640000, 3.904538, 1.067222
7.660000, 5.119831, 1.051779
7.680000, 6.315054, 1.032224
7.700000, 7.485534, 1.008641
7.720000, 8.626711, 0.981130
7.740000, 9.734148, 0.949812
7.760000, 10.803552, 0.914817
7.780000, 11.830791, 0.876294
7.800000, 12.811911, 0.834404
7.820000, 13.743148, 0.789318
7.840000, 14.620943, 0.741222
7.860000, 15.441954, 0.690310
7.880000, 16.203070, 0.636784
7.900000, 16.901413, 0.580858
7.920000, 17.534357, 0.522749
7.940000, 18.099526, 0.462682
7.960000, 18.594810, 0.400889
7.980000, 19.018361, 0.337603
8.000000, 19.368605, 0.273064
8.020000, 19.644244, 0.207512
8.040000, 19.844257, 0.141194
8.060000, 19.967906, 0.074353
8.080000, 20.014732, 0.007238
8.100000, 19.984564, -0.059904
8.120000, 19.877513, -0.126826
8.140000, 19.693972, -0.193279
8.160000, 19.434621, -0.259018
8.180000, 19.100417, -0.323798
8.200000, 18.692600, -0.387377
8.220000, 18.212684, -0.449515
8.240000, 17.662455, -0.509977
8.260000, 17.043969, -0.568530
8.280000, 16.359543, -0.624950
8.300000, 15.611751, -0.679015
8.320000, 14.803414, -0.730513
8.340000, 13.937595, -0.779238
8.360000, 13.017587, -0.824993
8.380000, 12.046901, -0.867593
8.400000, 11.029259, -0.906861
8.420000, 9.968574, -0.942635
8.440000, 8.868941, -0.974763
8.460000, 7.734619, -1.003110
8.480000, 6.570016, -1.027555
8.500000, 5.379667, -1.047991
8.520000, 4.168222, -1.064331
8.540000, 2.940420, -1.076504
8.560000, 1.701073, -1.084455
8.580000, 0.455043, -1.088151
8.600000, -0.792779, -1.087575
8.620000, -2.037493, -1.082728
8.640000, -3.274213, -1.073634
8.660000, -4.498089, -1.060331
8.680000, -5.704325, -1.042878
8.700000, -6.888205, -1.021350
8.720000, -8.045109, -0.995841
8.740000, -9.170532, -0.966461
8.760000, -10.260104, -0.933334
8.780000, -11.309610, -0.896601
8.800000, -12.315002, -0.856416
8.820000, -13.272414, -0.812946
8.840000, -14.178182, -0.766369
8.860000, -15.028851, -0.716874
8.880000, -15.821188, -0.664660
8.900000, -16.552195, -0.609935
8.920000, -17.219115, -0.552915
8.940000, -17.819442, -0.493820
8.960000, -18.350929, -0.432879
8.980000, -18.811592, -0.370325
9.000000, -19.199717, -0.306394
9.020000, -19.513862, -0.241326
9.040000, -19.752863, -0.175365
9.060000, -19.915838, -0.108756
9.080000, -20.002183, -0.041745
9.100000, -20.011580, 0.025421
9.120000, -19.943993, 0.092493
9.140000, -19.799673, 0.159223
9.160000, -19.579151, 0.225366
9.180000, -19.283242, 0.290675
9.200000, -18.913042, 0.354907
9.220000, -18.469924, 0.417821
9.240000, -17.955535, 0.479179
9.260000, -17.371794, 0.538747
9.280000, -16.720883, 0.596297
9.300000, -16.005246, 0.651604
9.320000, -15.227578, 0.704452
9.340000, -14.390819, 0.754631
9.360000, -13.498146, 0.801941
9.380000, -12.552960, 0.846189
9.400000, -11.558875, 0.887194
9.420000, -10.519709, 0.924786
9.440000, -9.439465, 0.958808
9.460000, -8.322321, 0.989117
9.480000, -7.172611, 1.015584
9.500000, -5.994807, 1.038094
9.520000, -4.793502, 1.056551
9.540000, -3.573393, 1.070874
9.560000, -2.339258, 1.081001
9.580000, -1.095935, 1.086887
9.600000, 0.151695, 1.088507
9.620000, 1.398734, 1.085853
9.640000, 2.640287, 1.078937
9.660000, 3.871481, 1.067789
9.680000, 5.087490, 1.052459
9.700000, 6.283554, 1.033012
9.720000, 7.454999, 1.009534
9.740000, 8.597260, 0.982126
9.760000, 9.705894, 0.950905
9.780000, 10.776605, 0.916003
9.800000, 11.805256, 0.877569
9.820000, 12.787885, 0.835761
9.840000, 13.720723, 0.790753
9.860000, 14.600205, 0.742729
9.880000, 15.422982, 0.691882
9.900000, 16.185935, 0.638416
9.920000, 16.886180, 0.582543
9.940000, 17.521083, 0.524480
9.960000, 18.088262, 0.464454
9.980000, 18.585596, 0.402694
10.000000, 19.011232, 0.339434
10.020000, 19.363588, 0.274915
10.040000, 19.641358, 0.209376
10.060000, 19.843512, 0.143063
10.080000, 19.969304, 0.076222
10.100000, 20.018270, 0.009098
10.120000, 19.990227, -0.058058
10.140000, 19.885280, -0.125001
10.160000, 19.703816, -0.191483
10.180000, 19.446504, -0.257257
10.200000, 19.114296, -0.322079
10.220000, 18.708423, -0.385706
10.240000, 18.230392, -0.447898
10.260000, 17.681983, -0.508421
10.280000, 17.065243, -0.567041
10.300000, 16.382484, -0.623534
10.320000, 15.636272, -0.677677
10.340000, 14.829422, -0.729258
10.360000, 13.964992, -0.778072
10.380000, 13.046268, -0.823921
10.400000, 12.076757, -0.866618
10.420000, 11.060174, -0.905988
10.440000, 10.000430, -0.941867
10.460000, 8.901615, -0.974105
10.480000, 7.767984, -1.002564
10.500000, 6.603941, -1.027123
10.520000, 5.414022, -1.047676
10.540000, 4.202871, -1.064134
10.560000, 2.975228, -1.076425
10.580000, 1.735903, -1.084496
10.600000, 0.489758, -1.088310
10.620000, -0.758314, -1.087852
10.640000, -2.003414, -1.083124
10.660000, -3.240654, -1.074145
10.680000, -4.465181, -1.060956
10.700000, -5.672198, -1.043613
10.720000, -6.856983, -1.022194
10.740000, -8.014914, -0.996789
10.760000, -9.141482, -0.967509
10.780000, -10.232312, -0.934478
10.800000, -11.283183, -0.897837
10.820000, -12.290041, -0.857738
10.840000, -13.249016, -0.814348
10.860000, -14.156435, -0.767846
10.880000, -15.008839, -0.718421
10.900000, -15.802986, -0.666270
10.920000, -16.535872, -0.611602
10.940000, -17.204733, -0.554632
10.960000, -17.807054, -0.495581
10.980000, -18.340582, -0.434677
11.000000, -18.803325, -0.372153
11.020000, -19.193559, -0.308245
11.040000, -19.509837, -0.243194
11.060000, -19.750987, -0.177242
11.080000, -19.916116, -0.110636
11.100000, -20.004615, -0.043620
11.120000, -20.016157, 0.023557
11.140000, -19.950698, 0.090646
11.160000, -19.808481, 0.157402
11.180000, -19.590030, 0.223577
11.200000, -19.296152, 0.288924
11.220000, -18.927935, 0.353201
11.240000, -18.486744, 0.416166
11.260000, -17.974220, 0.477582
11.280000, -17.392273, 0.537214
11.300000, -16.743080, 0.594834
11.320000, -16.029078, 0.650216
11.340000, -15.252955, 0.703146
11.360000, -14.417645, 0.753412
11.380000, -13.526319, 0.800813
11.400000, -12.582372, 0.845156
11.420000, -11.589413, 0.886262
11.440000, -10.551256, 0.923959
11.460000, -9.471900, 0.958089
11.480000, -8.355518, 0.988509
11.500000, -7.206440, 1.015089
11.520000, -6.029136, 1.037715
11.540000, -4.828199, 1.056290
11.560000, -3.608321, 1.070732
11.580000, -2.374280, 1.080979
11.600000, -1.130914, 1.086985
11.620000, 0.116896, 1.088724
11.640000, 1.364253, 1.086189
11.660000, 2.606258, 1.079390
11.680000, 3.838038, 1.068358
11.700000, 5.054764, 1.053140
11.720000, 6.251673, 1.033804
11.740000, 7.424088, 1.010433
11.760000, 8.567438, 0.983128
11.780000, 9.677278, 0.952005
11.800000, 10.749306, 0.917198
11.820000, 11.779378, 0.878853
11.840000, 12.763528, 0.837129
11.860000, 13.697980, 0.792200
11.880000, 14.579163, 0.744248
11.900000, 15.403721, 0.693468
11.920000, 16.168528, 0.640063
11.940000, 16.870693, 0.584243
11.960000, 17.507574, 0.526228
11.980000, 18.076781, 0.466243
12.000000, 18.576186, 0.404516
12.020000, 19.003929, 0.341284
12.040000, 19.358418, 0.276785
12.060000, 19.638340, 0.211260
12.080000, 19.842658, 0.144953
12.100000, 19.970617, 0.078110
12.120000, 20.021745, 0.010980
12.140000, 19.995851, -0.056192
12.160000, 19.893033, -0.123157
12.180000, 19.713668, -0.189667
12.200000, 19.458420, -0.255476
12.220000, 19.128231, -0.320339
12.240000, 18.724326, -0.384014
12.260000, 18.248204, -0.446262
12.280000, 17.701637, -0.506845
12.300000, 17.086666, -0.565533
12.320000, 16.405595, -0.622098
12.340000, 15.660984, -0.676321
12.360000, 14.855642, -0.727986
12.380000, 13.992620, -0.776889
12.400000, 13.075199, -0.822832
12.420000, 12.106880, -0.865628
12.440000, 11.091374, -0.905101
12.460000, 10.032587, -0.941087
12.480000, 8.934604, -0.973435
12.500000, 7.801677, -1.002007
12.520000, 6.638208, -1.026681
12.540000, 5.448727, -1.047351
12.560000, 4.237880, -1.063928
12.580000, 3.010404, -1.076340
12.600000, 1.771108, -1.084531
12.620000, 0.524854, -1.088466
12.640000, -0.723466, -1.088128
12.660000, -1.968949, -1.083518
12.680000, -3.206708, -1.074656
12.700000, -4.431887, -1.061582
12.720000, -5.639687, -1.044352
12.740000, -6.825382, -1.023041
12.760000, -7.984346, -0.997742
12.780000, -9.112065, -0.968564
12.800000, -10.204161, -0.935630
12.820000, -11.256406, -0.899081
12.840000, -12.264742, -0.859070
12.860000, -13.225292, -0.815762
12.880000, -14.134377, -0.769336
12.900000, -14.988529, -0.719981
12.920000, -15.784503, -0.667894
12.940000, -16.519285, -0.613284
12.960000, -17.190104, -0.556365
12.980000, -17.794440, -0.497359
13.000000, -18.330028, -0.436492
13.020000, -18.794871, -0.373999
13.040000, -19.187237, -0.310115
13.060000, -19.505670, -0.245081
13.080000, -19.748990, -0.179140
13.100000, -19.916297, -0.112536
13.120000, -20.006973, -0.045516
13.140000, -20.020683, 0.021672
13.160000, -19.957376, 0.088780
13.180000, -19.817286, 0.155560
13.200000, -19.600929, 0.221766
13.220000, -19.309105, 0.287152
13.240000, -18.942894, 0.351475
13.260000, -18.503654, 0.414491
13.280000, -17.993018, 0.475965
13.300000, -17.412888, 0.535662
13.320000, -16.765436, 0.593351
13.340000, -16.053090, 0.648811
13.360000, -15.278533, 0.701822
13.380000, -14.444692, 0.752175
13.400000, -13.554732, 0.799668
13.420000, -12.612042, 0.844109
13.440000, -11.620227, 0.885315
13.460000, -10.583096, 0.923117
13.480000, -9.504642, 0.957357
13.500000, -8.389035, 0.987889
13.520000, -7.240603, 1.014584
13.540000, -6.063812, 1.037327
13.560000, -4.863251, 1.056021
13.580000, -3.643613, 1.070583
13.600000, -2.409674, 1.080951
13.620000, -1.166271, 1.087078
13.640000, 0.081716, 1.088938
13.660000, 1.329387, 1.086523
13.680000, 2.571843, 1.079843
13.700000, 3.804209, 1.068927
13.720000, 5.021653, 1.053824
13.740000, 6.219410, 1.034599
13.760000, 7.392799, 1.011336
13.780000, 8.537246, 0.984135
13.800000, 9.648299, 0.953113
13.820000, 10.721651, 0.918401
13.840000, 11.753155, 0.880146
13.860000, 12.738838, 0.838508
13.880000, 13.674918, 0.793658
13.900000, 14.557816, 0.745780
13.920000, 15.384171, 0.695068
13.940000, 16.150848, 0.641724
13.960000, 16.854950, 0.585960
13.980000, 17.493827, 0.527993
14.000000, 18.065082, 0.468049
14.020000, 18.566579, 0.406357
14.040000, 18.996449, 0.343153
14.060000, 19.353093, 0.278674
14.080000, 19.635190, 0.213162
14.100000, 19.841694, 0.146862
14.120000, 19.971843, 0.080020
14.140000, 20.025156, 0.012881
14.160000, 20.001435, -0.054305
14.180000, 19.900769, -0.121291
14.200000, 19.723528, -0.187829
14.220000, 19.470367, -0.253673
14.240000, 19.142222, -0.318579
14.260000, 18.740307, -0.382303
14.280000, 18.266117, -0.444605
14.300000, 17.721415, -0.505250
14.320000, 17.108235, -0.564005
14.340000, 16.428874, -0.620644
14.360000, 15.685885, -0.674946
14.380000, 14.882072, -0.726696
14.400000, 14.020478, -0.775689
14.420000, 13.104378, -0.821727
14.440000, 12.137270, -0.864623
14.460000, 11.122858, -0.904200
14.480000, 10.065043, -0.940293
14.500000, 8.967906, -0.972752
14.520000, 7.835697, -1.001438
14.540000, 6.672814, -1.026229
14.560000, 5.483784, -1.047018
14.580000, 4.273250, -1.063715
14.600000, 3.045949, -1.076248
14.620000, 1.806688, -1.084561
14.640000, 0.560330, -1.088618
14.660000, -0.688233, -1.088401
14.680000, -1.934098, -1.083911
14.700000, -3.172376, -1.075167
14.720000, -4.398208, -1.062209
14.740000, -5.606792, -1.045093
14.760000, -6.793401, -1.023893
14.780000, -7.953403, -0.998701
14.800000, -9.082281, -0.969625
14.820000, -10.175651, -0.936790
14.840000, -11.229280, -0.900335
14.860000, -12.239104, -0.860412
14.880000, -13.201241, -0.817187
14.900000, -14.112005, -0.770839
14.920000, -14.967922, -0.721554
14.940000, -15.765738, -0.669533
14.960000, -16.502433, -0.614981
14.980000, -17.175229, -0.558114
15.000000, -17.781597, -0.499153
15.020000, -18.319266, -0.438326
15.040000, -18.786229, -0.375864
15.060000, -19.180747, -0.312004
15.080000, -19.501357, -0.246988
15.100000, -19.746870, -0.181057
15.120000, -19.916377, -0.114456
15.140000, -20.009254, -0.047433
15.160000, -20.025155, 0.019766
15.180000, -19.964024, 0.086892
15.200000, -19.826085, 0.153697
15.220000, -19.611846, 0.219935
15.240000, -19.322101, 0.285360
15.260000, -18.957919, 0.349727
15.280000, -18.520653, 0.412796
15.300000, -18.011928, 0.474329
15.320000, -17.433639, 0.534090
15.340000, -16.787949, 0.591850
15.360000, -16.077281, 0.647386
15.380000, -15.304310, 0.700480
15.400000, -14.471958, 0.750921
15.420000, -13.583383, 0.798507
15.440000, -12.641969, 0.843045
15.460000, -11.651316, 0.884354
15.480000, -10.615226, 0.922262
15.500000, -9.537690, 0.956612
15.520000, -8.422874, 0.987257
15.540000, -7.275100, 1.014068
15.560000, -6.098833, 1.036930
15.580000, -4.898659, 1.055743
15.600000, -3.679270, 1.070427
15.620000, -2.445440, 1.080917
15.640000, -1.202006, 1.087166
15.660000, 0.046153, 1.089149
15.680000, 1.294135, 1.086855
15.700000, 2.537040, 1.080295
15.720000, 3.769993, 1.069497
15.740000, 4.988157, 1.054510
15.760000, 6.186765, 1.035398
15.780000, 7.361133, 1.012244
15.800000, 8.506681, 0.985149
15.820000, 9.618955, 0.954228
15.840000, 10.693642, 0.919613
15.860000, 11.726588, 0.881449
15.880000, 12.713815, 0.839898
15.900000, 13.651535, 0.795129
15.920000, 14.536163, 0.747325
15.940000, 15.364329, 0.696682
15.960000, 16.132893, 0.643400
15.980000, 16.838950, 0.587692
16.000000, 17.479841, 0.529774
16.020000, 18.053163, 0.469872
16.040000, 18.556772, 0.408216
16.060000, 18.988790, 0.345040
16.080000, 19.347611, 0.280582
16.100000, 19.631904, 0.215085
16.120000, 19.840617, 0.148792
16.140000, 19.972979, 0.081949
16.160000, 20.028501, 0.014803
16.180000, 20.006977, -0.052397
16.200000, 19.908487, -0.119404
16.220000, 19.733393, -0.185971
16.240000, 19.482343, -0.251851
16.260000, 19.156264, -0.316798
16.280000, 18.756365, -0.380571
16.300000, 18.284129, -0.442928
16.320000, 17.741315, -0.503635
16.340000, 17.129949, -0.562458
16.360000, 16.452319, -0.619171
16.380000, 15.710975, -0.673553
16.400000, 14.908710, -0.725389
16.420000, 14.048564, -0.774472
16.440000, 13.133806, -0.820606
16.460000, 12.167926, -0.863602
